PC1,PC2
0.04239237525894912,0.40522815474951757
0.051588367990047956,0.438652741827125
0.03236792889748086,0.35656084784706266
0.17359081929187248,0.2896314395124189
0.08697781076130207,0.47511421240029694
0.05870977132303401,0.433159442464053
0.08781073876155987,0.4277028155352429
0.07753908951984934,0.47650810767343144
0.16211768225097878,0.2896057559282983
0.05790328658081434,0.4249209617296179
0.069514207044584,0.4295370799036523
0.061275932274765355,0.43431615805503276
0.057917646813006596,0.40855992980637656
0.172717201800746,0.2883792387211135
0.08603952576271745,0.4739810341504277
0.0542187457700134,0.4113170371087962
0.029403837000383404,0.3562865878822521
0.1602556933064746,0.2887558477160037
0.05684800910475463,0.4253881028388865
0.06845843412654251,0.430004494545837
0.060220199010726394,0.4347835508042909
0.057890010305398865,0.44450717526101025
0.17194740192411873,0.2887200279579768
0.07539669690067263,0.4759151365413735
0.16007038659234107,0.288837886310374
0.0566627098895488,0.4254701372931078
0.08508441102967224,0.4744038664770064
0.15972190002959497,0.2889921738560446
0.056314237456112526,0.4256244170380036
0.06792441043374098,0.4302409478982284
0.08035661640733283,0.3427258644006085
0.08496206795781791,0.4273752372031979
0.0750990933783856,0.47604689846502446
0.06695383362990637,0.43067074668015637
0.05871565555668157,0.43544977144546493
0.1587517442786881,0.28942174017516265
0.06839319564222146,0.4545024230147089
0.1418410349000072,0.37985927825801313
0.061730899772619696,0.4438672978936694
0.08182431673749513,0.45854310982052027
0.054835980472259016,0.42627897974209983
0.07240912725582627,0.4282558225325379
0.06369015758661034,0.43324762085661916
0.06813580112502193,0.44103201087286903
0.088228994000206,0.4557079465193663
0.07021059447420497,0.4525140366978705
0.06228225834696677,0.4425631100275751
0.06882744159362442,0.4531260843112198
0.07562941749505414,0.33720441763613707
0.09110740635335768,0.36659685652729956
0.0645609804643621,0.3982541531668764
0.07341469382293497,0.4522793217926746
0.06670832316261888,0.44166367716503707
0.14681821568085562,0.3776557914735982
0.06733104664580536,0.4413881017957044
0.06895642977737337,0.45306900130801786
0.08697485152392304,0.4562628988615758
0.05397023269427481,0.4285296763528985
0.06859764394714762,0.46125728719110803
0.06368390436527038,0.4577225774362347
0.06300361732921445,0.4543234978365619
0.05235663701809845,0.45156191330016004
0.061879887859029536,0.45878026749009515
0.07147770438862322,0.45009477536978004
0.06774865437283561,0.4517015298266449
0.06918832194084823,0.452966381567786
0.06376605435278593,0.3986059597763497
0.012746585522213083,0.14753443028687663
0.07483448457564323,0.3375562280042077
0.09021341196653154,0.3669925104046986
0.06365525481158474,0.39865499920592395
-0.4270463931536812,0.27138096541385515
-0.4238014068680811,0.28931432535112533
-0.43821829635607057,0.297611508413552
-0.42232228321679166,0.25560681357603765
-0.45186579090595624,0.2092860556135807
-0.3691770763958957,0.16998232685720738
-0.4099230380645238,0.21120740859536596
-0.4099063227923727,0.3196578794608692
-0.42678537178781517,0.2602033187652344
-0.37623822100966775,0.3227814026427288
-0.40772326287575233,0.3493843049567692
-0.4159930727106096,0.16018655921757324
-0.40183254789427547,0.24253118780568372
-0.369745935352932,0.17023401600901006
-0.4137895714039399,0.21291846594358121
-0.40429704559517243,0.2926025757988995
-0.40499537788304685,0.292911473063464
-0.42108184228903056,0.257679320847347
-0.37090291392347075,0.3204203045762889
-0.40384065109256606,0.3476659408544309
-0.42975501638862057,0.22380332477398912
-0.3324672535091342,0.33274128441116224
-0.3992853538881156,0.22552405024693084
-0.39186988033319015,0.2857437715314828
-0.38642810769484415,0.2977167541366639
-0.362238865839438,0.29882856780847045
-0.4112270777478735,0.24556220112307736
-0.39635235727520834,0.2947346132443016
-0.38738394006639565,0.27953608839438104
-0.4012520422574548,0.29740443012017315
-0.4156045852691479,0.2962217940028541
-0.40813260959235276,0.3310410681938978
-0.3924245952186909,0.26682144889099657
-0.40602984715084167,0.3269039771493436
-0.3955305235850688,0.25791888331140467
-0.4059662401729027,0.30206120319688234
-0.4066556777926966,0.2348069345060625
-0.40781395295584955,0.2987523704741124
-0.4463521010291265,0.18295987103009148
-0.40813838970006167,0.3169970172057821
-0.4035904988374346,0.333497499594158
-0.298384369215398,0.2639225314723892
-0.4151082270156714,0.28696297147276983
-0.41348415718656173,0.2842858743333335
-0.4184632585899113,0.30849980899702634
-0.40875489056710546,0.1569837141185712
-0.37271497218261196,0.21206846454968276
-0.40600787526717896,0.23443965786397603
-0.39461256694362135,0.239336393209316
-0.39936282874819207,0.30077930269345476
-0.37180819512052965,0.21166746624751198
-0.41266948546929005,0.30458185049793585
-0.39416496221358877,0.22062515387452708
-0.3819302927592718,0.22719442622817387
-0.39755533690925704,0.2860683958462278
-0.4065731843295528,0.23468967260236628
-0.40970965135983306,0.30333606619796183
-0.41323759585597175,0.3048331263649554
-0.39487250387462014,0.3079865645116411
-0.4082300553151488,0.31830231733235925
-0.40831299681133215,0.3302802236739082
-0.4006243566389187,0.31197949594852936
-0.4115927805618693,0.2651841127927681
-0.405964279195298,0.33520550524619774
-0.4121699946137547,0.2935256484017992
-0.39507802485651866,0.2530755328900973
-0.39973424934917423,0.2832565720013098
-0.4302944592025497,0.22404191357921766
-0.33300665980858035,0.332979853056789
-0.3998247615101478,0.22576261962275562
-0.39240927395809244,0.28598233317950916
-0.4090973493763226,0.30306524534902657
-0.4126070965277264,0.3045542571379257
-0.40978349493324306,0.3309306454593113
-0.40209490936577175,0.31262994788125453
-0.4130631966701406,0.26583448929854037
-0.4074345779579389,0.3358558169655901
-0.4136403959171304,0.29417601673380667
-0.3965490923222197,0.2537262690095152
-0.4012053882037605,0.28390734753444447
-0.4317655229061339,0.22469264762157537
-0.3344776231521063,0.3336305316904805
-0.3955913110624414,0.22125605404491655
-0.3836792308730719,0.22796802812920247
-0.40016171579372406,0.28722132438567516
-0.4342463617847361,0.22579039689264124
-0.33695829016905066,0.3347281860769341
-0.40377640173034357,0.22751095808644312
-0.39636080983274,0.28773061403414624
-0.39091915983760206,0.29970366435049367
-0.3667299072304968,0.3008154720863002
-0.4157181969530641,0.2475491483619946
-0.40084311307713305,0.2967213598487174
-0.39187445526466536,0.2815227021618112
-0.4057428260969471,0.2993911922040958
-0.4200951043599679,0.2982084099193565
-0.4126232747540979,0.3330277647559804
-0.3969148600940551,0.26880792445545476
-0.42039465715767066,0.22234732805941554
-0.40421694336646796,0.2277059346176013
-0.3968013396385326,0.28792558403379265
-0.39135970190364366,0.29989864111900855
-0.36717044822170886,0.3010104482614031
-0.41615874572329714,0.24774412883188557
-0.4012836255196335,0.29691632026211123
-0.3923149436571136,0.28171764929720033
-0.4061833413421041,0.29958615416483303
-0.4205355931414916,0.2984033572695539
-0.4130637781362818,0.33322272016718457
-0.3973553234665912,0.269002857777381
-0.4109604575148269,0.3290853209521616
-0.40046133527427186,0.26010033826563084
-0.4108968443288281,0.304242543572238
-0.4267369760034867,0.2459965179468735
-0.4057417632674376,0.2859149982910816
-0.43630166076808474,0.22670016741942756
-0.33901344427340896,0.3356378766162057
-0.40583156108188034,0.2284206515226757
-0.3984159136543346,0.28864027681236526
-0.3929743212071217,0.30061335890085206
-0.36878506355488994,0.30172516385125037
-0.4177733897914022,0.24845886028624953
-0.4028981353988794,0.29763097763096913
-0.39392936470228035,0.2824322576208711
-0.4653309969950048,0.03213006283920461
-0.3902366756808444,0.30928147989635213
-0.4019043589000135,0.2842165972634989
-0.4324644575931804,0.22500187746999067
-0.3351765097524475,0.3339397349902844
-0.4019946168307591,0.2267225045247449
-0.39457907237627277,0.28694218666573545
-0.3891373732139358,0.29891520983693187
-0.36494812491718265,0.3000270199524787
-0.41393638344393446,0.2467606790050012
-0.41276506307999994,0.30265646060552576
-0.4025014994322198,0.3064811844855969
-0.40155678790775085,0.28406281520318
-0.4321169045313591,0.22484810530904653
-0.3348289806348126,0.3337859760488965
-0.4016470868458788,0.22656874510455188
-0.39423155156945633,0.2867884323127403
-0.3887898428955272,0.29876145023259826
-0.4101347405126228,0.3310860280360365
-0.4010557413286193,0.28384114272576666
-0.43161588371500015,0.22462644705522872
-0.33432799422233317,0.33356433678941866
-0.4011460991873004,0.22634710515710427
-0.39373057709838255,0.286566799646098
-0.4019453224172391,0.3125637761579846
-0.4187170773100568,0.2975986213126568
-0.41124520234221706,0.3324179511049923
-0.3955369119874472,0.26819817943325674
-0.409142090027125,0.32828066689565916
-0.3986428926563621,0.25929564272983197
-0.4090784791578028,0.3034378907947699
-0.40976798648819224,0.2361836605910853
-0.41092603939725136,0.3001289738529199
-0.44946390182255325,0.184336316702999
-0.411250527428199,0.318373648899934
-0.40670247988171315,0.3348740447833417
-0.3014964898523722,0.2652991537305306
-0.41821980990241703,0.28833929683966353
-0.4165956257102148,0.28566213656050266
-0.4215749179142807,0.3098761765650392
-0.41416526169405166,0.26632203765289475
-0.43394011880551964,0.2256548643122287
-0.336652068582993,0.3345926653076584
-0.4034701793694606,0.22737543688938727
-0.39605459567174917,0.28759509736424094
-0.4096080272275895,0.33681740060335963
-0.4148778187935067,0.2947234510799278
-0.39835419679670125,0.29612312785750594
-0.4127069058154149,0.2949405833924612
-0.4052348385445659,0.3297598070145388
-0.38952707518456253,0.2655403262959737
-0.4031323943300644,0.3256228916627302
-0.3926329559774855,0.25663773445113514
-0.40306879089183445,0.300780119664538
-0.40375816510197104,0.2335258159653233
-0.4049166424378099,0.29747136355266757
-0.4434550503815793,0.18167900758282962
-0.40524103252728194,0.3157159845263121
-0.3916403759036444,0.2515554426922102
-0.40425146051848815,0.29717734281689134
-0.4427899273043612,0.18138501933370732
-0.4045758400445152,0.3154219579584707
-0.4000281239915955,0.33192253685907336
-0.2948218386274788,0.26234748275229147
-0.4115462964532437,0.285388254026017
-0.409922354253093,0.2827112273503738
-0.4149012427274892,0.30692504445625024
-0.3869565215865127,0.2900900203810324
-0.39548808484443576,0.28278672962198137
-0.41108507210067224,0.2800305417709773
-0.3998054342212809,0.3040062112573624
-0.40228474503745537,0.2512966672061312
-0.43741591630148435,0.16980713351669963
-0.41419057137642645,0.3140862691216887
-0.4064506792360385,0.34883081727697174
-0.39324204080689107,0.3251813629959047
-0.3848099480546394,0.33576418641752503
-0.3956310212378862,0.2814422417524264
-0.4268918466118743,0.22253731294624246
-0.33053726860603616,0.3318878530755307
-0.41314527758820874,0.28609505169181837
-0.4115212785263269,0.28341799362288256
-0.41650026186505795,0.307631863103243
-0.388555518348509,0.2907968266744989
-0.3970871681691286,0.2834935837066075
-0.4126840294801388,0.2807373263213968
-0.4014043232445881,0.30471295806842935
-0.40388359469870116,0.252003392285452
-0.43901470448790847,0.17051382465584597
-0.4157892391533875,0.31479289378291697
-0.4080494049244374,0.3495374739110344
-0.39484054019723325,0.32588789469108526
-0.38641003265509877,0.3364715933052852
-0.39357441847957175,0.34133154344457795
-0.42048455405525753,0.09115086681418655
-0.32918897009133574,0.20588006732208086
-0.359504301750907,0.2831980635181478
-0.40997070714546147,0.033846158140632965
-0.3801471814487767,0.1610557684862452
-0.4321340939902709,0.010011436129865603
-0.39732161652436826,0.22465569544731395
-0.3848213521871362,0.29700623520735203
-0.39026316767301106,0.2850332762582396
-0.3844513887602077,0.29684265962311995
-0.3602946009828023,0.2979688226629882
-0.3941733080591765,0.29377107979941
-0.40904785672145594,0.24459857282188036
-0.40016863620521526,0.2969253277471432
-0.41452124172276017,0.29574272613922903
-0.3952689578422519,0.2942555145257699
-0.4077727018765629,0.33088190243909676
-0.3920647189887203,0.26666230051947826
-0.405669979351448,0.3267448334323365
-0.38702404414606595,0.2793769291518393
-0.40008422864597715,0.2968880045075677
-0.3951589498106085,0.25775456139581576
-0.40559468172169777,0.30189688974124407
-0.40628411113000773,0.2346426165168739
-0.4074424124738991,0.29858806693927775
-0.4152329970102566,0.2960574640904283
-0.405845097123287,0.23444848338805357
-0.4070034293034861,0.2983939508351454
-0.44554165066268814,0.18260149185219443
-0.40732785289024953,0.3166385903026038
-0.4027800022250305,0.3331390948839196
-0.4073219560575243,0.33068257684697944
-0.38876568867459826,0.3375133613113509
-0.3959301548587919,0.34237335581714756
-0.42284551156221273,0.09219556176503546
-0.33155253420382635,0.20692620137667894
-0.3618677156792074,0.2842441146562372
-0.41233370579943585,0.034891980006271306
-0.382508282430986,0.1621005426496076
-0.43449471997130873,0.011055948045658126
-0.42748847199267925,-0.04660077891192155
-0.41739597567520526,0.08552611847471964
-0.43731305575854473,-0.032691187927714416
-0.4465636414330556,0.02397576944122909
-0.45862121489309793,0.008615610898869475
-0.40639745943762295,-0.03597980572455453
-0.3851719221905623,0.18369055686894198
-0.39140149956670056,0.10864824724707045
-0.44950679377378,-0.14002997283792845
-0.4458232346134312,-0.022483455886491643
-0.45994075585152516,0.05621959460521919
-0.4194314218464974,0.02923146093214435
-0.4502999593981032,-0.008138261376516243
-0.44989415913409614,-0.011867675001598854
-0.3928157430796051,0.2669944365425516
-0.41419615874298454,0.2846007482493079
-0.41917530341166054,0.3088147067997349
-0.3912305218414103,0.2919796493615886
-0.39976231888077196,0.2846764876729858
-0.41535896599734823,0.2819201120312884
-0.40407914351650875,0.3058956795994383
-0.4065583480346222,0.2531860768611769
-0.4416893532881552,0.17169645151755197
-0.4184636832141315,0.3159754076081923
-0.4107239474534743,0.35072004210053465
-0.4067420242872628,0.3272189480028218
-0.40797766574930483,0.298824770924054
-0.44651579896449234,0.18303226327689992
-0.40830210516111154,0.3170694191284995
-0.3956942510786472,0.25799129187726644
-0.4066953149376509,0.30238364759616443
-0.4070819155483598,0.2349954412777856
-0.4095292004639717,0.31761215081074246
-0.40498124003964353,0.3341125947941874
-0.40920474095055415,0.29936749150822206
-0.4016765996519871,0.2855232471303093
-0.4172730907940101,0.28276678537525046
-0.40599318367020865,0.30674230621212395
-0.40847233945132877,0.25403267656622763
-0.4436032685937339,0.1725430092017416
-0.42037744946083144,0.31682188299715597
-0.41263778538764173,0.35156655706806206
-0.3994282558026532,0.3279166107809379
-0.4489784663073444,0.18412155020030374
-0.33233293205795156,0.20727169982757165
-0.36264806307668507,0.28458958525007605
-0.41311391372037853,0.035237373595284616
-0.3832878536544275,0.16244558471870424
-0.435274131971364,0.011400902207716501
-0.4282676130442127,-0.046255974340212946
-0.4181750743244421,0.08587089963617195
-0.43809208354266005,-0.03234644589080965
-0.4473423286657414,0.02432032346010321
-0.4593989623139858,0.008959646048792014
-0.4071759151602805,-0.03563537952208559
-0.385950275897335,0.1840349267485648
-0.39217986415683215,0.1089926231353825
-0.4502847194330979,-0.13968583928278533
-0.4465999908853415,-0.022139967948715533
-0.4607187111220703,0.05656374450868512
-0.4202097939870928,0.0295758409890583
-0.451078222630084,-0.007793941447916175
-0.40930685018045243,0.3175137999539288
-0.4052140309306864,0.30639763792704966
-0.407693206636045,0.25368801928130147
-0.44282416689327997,0.17219836909527508
-0.41959840869588816,0.31647727653311075
-0.41185871531689977,0.3512219344243209
-0.398649300234458,0.3275720513539139
-0.39022265020730185,0.3381578796974467
-0.3973871668559872,0.34301790206462823
-0.40543771637561665,0.33431451323950645
-0.2996269362746553,0.2644720922178345
-0.40941196117549916,0.25444838261701896
-0.4445428525520394,0.17295869440204492
-0.4213169594598998,0.31723752736465416
-0.41357733095574667,0.3519822210731822
-0.40036766239963706,0.3283321980602708
-0.3919427900501009,0.3389190078574581
-0.3991073670326777,0.3437790635349076
-0.41867411122554743,0.28854029994215236
-0.4175420875467841,0.2860809053312444
-0.42169987366146455,0.3099314614835894
-0.4525491032730682,-0.1386838998087876
-0.44886093101719493,-0.021139929741785246
-0.4629831822174111,0.0575657321562667
-0.42247549380026994,0.0305785070102646
-0.4533436013758305,-0.006791452687648025
-0.4529378295032007,-0.010520850637885715
-0.40077240032740646,0.1259868628056069
-0.45548274037553615,-0.012406925123426726
-0.43563315564318983,0.08428506915955297
-0.40138949391230283,0.07220552268885999
-0.4585482653217925,0.006898888180942975
-0.3900109305065407,0.15618828793397171
-0.43596115816094727,0.09844570867087982
-0.4582998732608672,-0.03223894055077886
-0.45348798064172624,-0.025904481559796688
-0.40162954173913024,0.20026664465546573
-0.3954510939479998,0.20268981270485725
-0.3955935303410725,0.19200606740012505
-0.3773546080994321,0.07110745302697563
-0.39793869656143577,0.1802824751342812
-0.4660712191698224,0.017355161492562166
-0.4023098272517025,0.1721911610288544
-0.38586123110289017,0.16592615919314863
-0.47062492389704613,0.0523753377294186
-0.4631769076151273,-0.058936517449071746
-0.3939490135431436,0.29318219964917136
-0.38480379123893727,0.16311666864987545
-0.43678975652076146,0.01207181331258278
-0.429782705067395,-0.045585357242423075
-0.4196900830268364,0.08654147073265578
-0.4396069530045754,-0.03167595166882503
-0.44885652915390195,0.0249904483424907
-0.46091131786460826,0.009628752343405877
-0.4086896610177615,-0.034965505640744104
-0.3874638214540975,0.18470469004412304
-0.3936934310813094,0.10966239822802992
-0.45179742476068374,-0.1390165398767348
-0.4481104022604694,-0.0214719350310299
-0.4622314745641529,0.057233075999678695
-0.4217233757358183,0.030245624266155235
-0.4017299511487409,0.2855468501049325
-0.4377100244491918,0.012479260728761155
-0.43070264600303587,-0.04517809035856646
-0.4206099728111985,0.08694870937595361
-0.4405267573144944,-0.031268760215863445
-0.44977592291137003,0.025397413129942925
-0.4618295801521377,0.01003509244767975
-0.4096087758583198,-0.03455869484297883
-0.38838281343166114,0.18511143300937816
-0.39461243616505537,0.11006914842919246
-0.4527159014827862,-0.1386100813833937
-0.44902747320496594,-0.021066252665797203
-0.46314998691725817,0.057639554164853
-0.4226423899123073,0.030652379487410175
-0.4535104735980442,-0.00671759340004513
-0.41824402427440166,0.28319635285919564
-0.3989753666863647,0.31941566869287874
-0.40116316915317607,0.2684963357510807
-0.43077186275007673,0.02812033090258803
-0.4242320320546493,-0.02867569132248854
-0.4134319260884445,0.10214919004759032
-0.4339089961813043,-0.015036854788575416
-0.4427937196757492,0.04095955800640466
-0.4550138046748202,0.025906310043649572
-0.4033082388695217,-0.017741250044746304
-0.3809660291097694,0.19987470341239733
-0.38765126361726643,0.12567094885100527
-0.4467552034476756,-0.12116560051359432
-0.4426299584203217,-0.00442231568873952
-0.43715943254316336,0.18774336751164555
-0.4141993985424721,0.3311779113400518
-0.4058167966304618,0.3654352297738328
-0.3862651271352493,0.3534860341710857
-0.394818089462754,0.3431406276294967
-0.3724059948757936,0.34735545682849067
-0.3789955974434218,0.35182958772514084
-0.37355161215697086,0.08875510151564353
-0.2929400917512557,0.27100060652881974
-0.263268924735675,0.1948714075461655
-0.29408179861274064,0.27150133398044185
-0.3232888666863787,0.1451273723717768
-0.3693037203610261,0.08749717847740235
-0.39224209435482593,-0.04208203541236144
-0.38734797182744085,-0.03587086949069357
-0.33457039289974033,0.18860219553899227
-0.32837041094517305,0.19098762719697054
-0.32863874130984927,0.18052785461644638
-0.3111478742515703,0.06100527495537417
-0.33113402296486494,0.16904180713220912
-0.3997267256517052,0.006959884377188252
-0.3355536080105703,0.16102710044309793
-0.3192219577380342,0.15497537802852296
-0.4040436831147398,0.04153550240999587
-0.3973292985708001,-0.06842692808254403
-0.4045295870129777,0.020742495120433524
-0.40249627243307784,-0.012581593869245233
-0.3488123518550994,0.0256228688028608
-0.48907074317080723,0.00791376515295461
-0.4496718427530759,0.2779496733702802
-0.4528247486510386,0.2983034246474726
-0.43380018813734145,0.283828652321789
-0.4453123376698167,0.29823896473809075
-0.4454631457081839,0.29449415805947843
-0.4303205837281632,0.29274648166346806
-0.4295736080110446,0.27879719916558954
-0.4434385268291765,0.3197765422348071
-0.43729296414613716,0.3262315414618684
-0.4355919002475914,0.3387133475987423
-0.44466963987746233,0.3108861541002309
-0.44722624970030656,0.29596250301023785
-0.45140767851666297,0.3194625857025427
-0.42216250846844305,0.28395168400147286
-0.4283567156827064,0.3165755871243029
-0.42229729846996533,0.2895891723149361
-0.4140508061880803,0.24924543491919293
-0.4313246488475011,0.31020881568772607
-0.43918351942970535,0.2898584691724758
-0.4135355593534549,0.3319287008079098
-0.3940914338305419,0.1785279803300866
-0.4366189048269564,0.3082265914664096
-0.40413804239480533,0.36178116816078343
-0.42549331415809877,0.3095341245709421
-0.4333715858432141,0.2644451543363707
-0.38535666496194687,0.2787130967147732
-0.44261585583848606,0.29635667431363577
-0.4359066482960803,0.2561612858344181
-0.41349765141600914,0.29876662403158516
-0.3963827260911934,0.31792800818595635
-0.39519139541334014,0.25998029770938724
-0.4313576025051926,0.30918386542364773
-0.4318413853825014,0.23625506568920052
-0.4325014278100743,0.23869679500064123
-0.4323828913224035,0.27458498400045916
-0.4557295166176307,0.22118497253130848
-0.4222999053871648,0.28401255301968353
-0.4284941068073058,0.31663645294358567
-0.4224346971545907,0.2896500423081001
-0.41418820123107203,0.24930630290181555
-0.4314620458205738,0.31026968473594396
-0.4393208991235382,0.28991932868084647
-0.41367293394538196,0.3319895574995244
-0.3942288230348776,0.17858884508919431
-0.43675628374169806,0.3082874505446449
-0.4042754367306922,0.3618420357530142
-0.42563068902380485,0.30959498141370967
-0.4335089610511085,0.26450601136806007
-0.38549404283758726,0.278773955219322
-0.44275322912962833,0.2964175302870886
-0.43604401089984157,0.25622213590738085
-0.41363501100852673,0.2988274724420438
-0.39652008843382136,0.31798885811474786
-0.39532875650497146,0.2600411469475049
-0.43414191070683605,0.2465473817511048
-0.4252201153867181,0.24208492910201218
-0.4374315873539556,0.3262929447732408
-0.4357305090493335,0.3387747429565373
-0.4435771339064134,0.31983793664050497
-0.456921998026399,0.2217133043301212
-0.42349248882642465,0.284540941149407
-0.4296866396967891,0.3171648131648387
-0.423627296000296,0.2901784389437032
-0.41538076830579085,0.24983468199669545
-0.4326546297340148,0.3107980731274621
-0.44051333228936973,0.29044763384479244
-0.41486532260230446,0.3325178380901559
-0.3922039403065134,0.18440256162253466
-0.4343325977604362,0.3133672778960156
-0.4018350382842244,0.3668909301600961
-0.4232484506703196,0.31475113941036215
-0.4312018009904357,0.2698003485195727
-0.3832344928298994,0.28415588957733995
-0.4403361182537089,0.30150952245265406
-0.4337546379160433,0.2615493521759382
-0.4155754804823113,0.2794111317936169
-0.42021885205518217,0.2835186915157948
-0.4412140580664643,0.1940982961960508
-0.42430489743698585,0.27583778385984337
-0.42969189126402285,0.3089818964967783
-0.42185276896858603,0.3147870380614647
-0.43243086763102667,0.3302820445884468
-0.43198227043335624,0.34329507913588875
-0.4071788125657627,0.27774741084353227
-0.4281753845858569,0.18832776969559384
-0.4112668769058947,0.27006761785202105
-0.4166536504240641,0.30321160885669785
-0.40881347377202015,0.3090161683123823
-0.426727966951151,0.3090858838013899
-0.41192051364871674,0.27501562393606427
-0.4141480096835486,0.3032931361113693
-0.41730582102735303,0.2878583625346799
-0.40539699685225994,0.26747361714742146
-0.41078367849376796,0.3006175574271053
-0.40294306225423315,0.3064218741870701
-0.4046507232187786,0.2742211638091574
-0.40987855228131265,0.30140658619248417
-0.4045123434115909,0.27416003761853647
-0.4001633087658971,0.2850208558259989
-0.4047983612936148,0.31853424311262524
-0.43334856929319576,0.21761176035513546
-0.39989205379720616,0.2803917480171557
-0.405993063131463,0.31284317256343597
-0.39652744868376266,0.27098487194109877
-0.40369523874007673,0.27379912652336313
-0.39934614179534567,0.284659910335603
-0.4039812443855173,0.3181733252616493
-0.43253151730171324,0.21725087834454376
-0.3990749422799935,0.2800308331424807
-0.40035260734394007,0.2747309087094948
-0.4227837873588274,0.18594501472167835
-0.41194535500384233,0.3011307374930412
-0.4065586555343599,0.26798678737055437
-0.41171502319448505,0.30102897922242167
-0.40447742701428724,0.27414461428609715
-0.40276977515219925,0.3063453296894657
-0.3910563989400653,0.2455174233069417
-0.4081298937534459,0.3061123881576744
-0.41601503953433516,0.285807464021285
-0.39035554748081247,0.3278556031165013
-0.3712875317053881,0.1751496044743278
-0.4134176471521891,0.3041151257039054
-0.38091790275408477,0.35763757167526344
-0.4036797280869391,0.2737922759853174
-0.38922922695929496,0.2943195546111935
-0.3721520980187061,0.31355099731195335
-0.3710349679898277,0.25573962999173216
-0.4070186028889502,0.30460814894817656
-0.4076647791755468,0.23197956062568903
-0.4083249529270703,0.23441814004048644
-0.4033142410981374,0.26887171978635016
-0.40236047997067703,0.27034918611705183
-0.4110653725302047,0.30964447016624674
-0.41081696554651215,0.2993822073753609
-0.4055881610587795,0.2990821669809708
-0.39641944075486113,0.27074704603718136
-0.4034274383117611,0.25491382933394136
-0.3464235323319873,0.2826422386537578
-0.4110085588220489,0.2554714318091855
-0.400367269231481,0.17173074940820776
-0.40623231616792954,0.2873116698254401
-0.4119306738762267,0.313437682972197
-0.3981637913063105,0.284137742763502
-0.3989477268623922,0.2855281087664673
-0.39082763482627847,0.2454163878195833
-0.40790112690299973,0.3060113511594097
-0.4157862971989992,0.2857064405577827
-0.4037369652252092,0.31806543681066335
-0.3722701277985132,0.17558361251876864
-0.41440018019353153,0.3045490989375337
-0.3819005302734866,0.3580715970701137
-0.40331658214875254,0.3059332635791441
-0.411269886065722,0.2609824470692339
-0.3633022161573698,0.2753377884064715
-0.42040446326038206,0.292691764510118
-0.413824432527931,0.25273239455868013
-0.43349857935167946,0.21767802293733657
-0.3989314732143232,0.2799674681366704
-0.39959922280948956,0.28581585814963617
-0.40558317767926977,0.3126621237434436
-0.40429799005206357,0.25529825342938306
-0.3472940972884766,0.28302667004584026
-0.41187913935404286,0.2558558718004851
-0.40123768315131225,0.17211509741313485
-0.40710276411069035,0.28769603661438514
-0.4128010853197921,0.3138220296099805
-0.3974906863420993,0.3035010512800923
-0.40756075446838347,0.29785604413834077
-0.4209523848641037,0.31413750141872077
-0.4124190191937067,0.2946447808205669
-0.4086566933782554,0.2752607919246174
-0.40997831800267726,0.3182112551245433
-0.42729560275120004,0.25679186696995393
-0.4005222808504387,0.22029715724579807
-0.4175048018296974,0.30064164309377894
-0.39626776423708665,0.33450893303623674
-0.3938015615870567,0.2667267959104146
-0.41815026894798013,0.260854238928945
-0.4098475567994717,0.2824031466287388
-0.41068253187631587,0.24282537538299387
-0.3884280814271721,0.19989233950296442
-0.3897160077022348,0.2592315138140463
-0.3977604677340425,0.2523261485153122
-0.3853031891532557,0.31630238318792225
-0.398799882621925,0.28478651558726364
-0.39888052395633156,0.28549842858074237
-0.37225186911554986,0.2562770189602802
-0.40823554510826043,0.30514556060444475
-0.4088817769390476,0.2325170029478374
-0.4095418082990596,0.2349555037484542
-0.40453114616115693,0.26940911092867526
-0.40357743242343114,0.2708866034231918
-0.4122822715833332,0.31018185799051823
-0.4120338675012074,0.299919596801584
-0.4068049909640892,0.2996195166288155
-0.3976362107573592,0.2712843626127569
-0.4046442738330722,0.2554511820823737
-0.3476403863535429,0.28317960161615263
-0.41222543464650596,0.2560088068089359
-0.40158391183133224,0.1722679956449366
-0.39110680894056205,0.24553968776417312
-0.4079967656065877,0.3060535904441054
-0.34909612544429147,0.28382258865617704
-0.4136812001148964,0.25665180841202406
-0.40303939516168996,0.17291084147995966
-0.40890454733252657,0.2884918199969698
-0.4146027921473343,0.31461777081536846
-0.3992924397826221,0.30429681822045007
-0.40936234594176835,0.2986517216568385
-0.42275396198560666,0.3149331710135619
-0.41422066422904225,0.29544048791055233
-0.4104582697109953,0.2760564610839835
-0.41177996366758496,0.3190069625621148
-0.429097181292424,0.2575875373486213
-0.4023239977287172,0.22109290400018505
-0.419306645462062,0.3014374598289429
-0.3980696077131076,0.3353047496850836
-0.39560339427336433,0.2675226066022739
-0.4199521635037895,0.261650083778881
-0.41164925027312926,0.283198880461463
-0.4124845024948549,0.24362126222707048
-0.39022996771006335,0.20068817978543235
-0.391518556855704,0.26002772006655495
-0.399563103955926,0.25312240283818654
-0.387105927605657,0.3170986939521414
-0.41752141030605205,0.28647283790805955
-0.39234444848694205,0.3287341395039731
-0.4087900603696515,0.3053904725357798
-0.4094363177004816,0.23276192895771508
-0.4100962836907631,0.23520039366778311
-0.4050856443646993,0.2696540134423927
